income,spending_score,age,freq_purchase
48516,39,23,1
69037,53,18,8
53194,87,23,5
68617,90,67,6
58605,39,39,5
27176,64,58,6
76201,35,41,8
50776,28,42,2
58651,92,32,4
29839,85,43,1
57579,80,25,6
66543,23,68,8
79029,87,41,7
71005,55,65,6
58313,47,55,4
26834,63,23,3
51984,27,52,6
41112,80,59,6
53524,66,18,3
31755,34,63,1
46847,35,53,8
42242,34,29,2
41777,24,55,5
41926,67,28,4
47962,87,29,6
54292,21,59,4
12522,23,67,5
14353,65,56,5
44919,85,24,6
47033,46,28,3
52836,47,53,5
39084,67,69,5
50141,41,48,4
51897,22,50,4
38981,78,30,4
65201,70,35,4
52654,66,58,6
58204,79,41,6
51032,74,26,6
81555,36,48,7
58945,48,58,5
42680,30,27,8
62314,30,19,4
25435,74,55,5
51794,88,32,1
54787,97,20,7
51965,70,60,5
44993,34,48,9
34815,28,23,5
38159,85,20,8
51531,66,28,9
33297,69,32,5
76552,82,62,9
10386,76,69,5
45148,86,45,6
51655,24,27,3
57611,79,55,5
36261,88,64,5
67014,42,67,8
29092,71,67,7
41508,45,24,8
59311,96,32,12
65602,22,35,2
28939,66,35,6
89675,33,69,4
36537,76,58,7
30317,34,41,4
57540,38,19,4
44775,59,57,3
42559,93,37,6
58934,36,51,6
27090,31,60,4
24467,80,43,7
41038,60,24,6
66168,92,55,6
41689,31,47,6
73987,71,59,2
68015,38,22,4
54244,32,28,2
55095,74,18,4
54230,67,51,4
52395,80,18,3
44506,44,36,5
46247,55,19,6
33950,52,38,4
16849,98,37,4
66561,43,40,2
52358,43,38,9
50093,48,41,9
55976,65,21,8
37574,40,29,6
34984,93,39,8
45744,41,37,4
70521,91,35,7
32468,28,18,6
10594,72,47,6
42178,92,50,7
67140,33,41,2
24011,97,31,7
32295,56,53,6
53953,95,22,6
88548,74,28,6
29626,44,41,5
29045,35,48,7
55080,44,30,5
68070,27,33,9
40638,31,41,6
25679,28,30,5
56506,53,41,3
59222,83,43,10
76679,31,19,3
59854,30,33,4
62420,71,55,4
46067,35,63,5
86622,27,18,8
44027,33,66,2
40821,93,28,12
77142,85,68,4
27886,48,52,2
22288,72,60,3
51793,62,46,1
49973,74,54,8
46581,74,34,8
64908,70,56,6
36376,41,59,3
50962,23,45,5
44598,56,46,5
36631,91,60,5
49072,65,20,3
62788,86,69,9
81808,99,27,6
58691,33,59,7
12337,75,31,5
49427,73,29,4
50747,98,64,4
64043,98,59,3
52772,74,47,11
68796,39,49,4
55875,83,49,6
73381,28,59,8
43418,82,49,4
52165,92,43,10
62399,50,68,4
41417,70,18,6
38149,54,59,6
40559,55,19,5
38761,44,34,4
57838,80,47,7
22477,94,56,3
26660,95,24,6
77941,33,69,5
39123,89,44,2
53000,78,26,5
27662,40,39,1
51411,25,51,3
39214,41,63,6
26553,92,66,6
70053,70,18,12
67738,77,26,3
48389,40,37,4
64991,77,36,3
78549,22,53,4
61311,50,57,0
57195,70,62,7
52984,31,21,7
59742,85,26,3
44541,38,58,4
45850,72,39,6
56763,52,35,4
42892,67,29,3
44513,28,59,4
50002,21,60,7
67259,92,56,5
33010,41,26,4
61387,85,23,11
61876,99,36,2
61787,36,65,4
37898,41,64,5
24609,73,24,4
58395,97,33,4
52813,93,22,1
65065,60,33,2
39491,83,18,9
61401,30,68,6
65816,98,54,7
48570,97,56,6
56253,33,36,4
55729,43,54,10
37677,28,34,3
57966,41,43,9
74337,85,39,0
50333,50,25,8
28086,27,50,7
39691,47,19,1
23308,98,47,3
69353,70,64,4
61461,53,37,4
42479,33,35,5
28729,98,60,8
37500,85,27,8
40425,42,41,4
51641,25,21,1
51136,24,54,7
70121,29,21,3
39608,66,30,2
27377,94,42,7
32645,59,30,2
49654,87,35,8
39069,55,41,6
45619,76,19,4
43189,78,65,6
64853,33,50,5
41195,48,36,3
44339,70,26,9
60759,25,45,5
41525,48,52,5
56348,62,56,6
54972,99,27,5
52126,57,18,4
32984,85,59,3
68446,54,38,2
83310,83,26,6
50132,67,64,3
34304,90,32,4
50436,52,52,6
64847,68,22,4
40772,70,58,7
48066,53,39,9
55109,31,58,10
68045,27,40,7
61631,21,24,6
62253,89,40,5
43605,38,61,4
56028,36,42,2
39170,78,44,3
62682,45,58,4
67268,60,23,10
58300,33,51,2
44488,96,26,1
46944,88,66,4
77097,89,50,9
44739,52,68,6
65749,80,23,10
55083,31,54,6
44987,20,48,4
29830,21,51,4
53174,66,58,9
51366,56,46,5
77098,61,31,4
37097,20,53,2
84421,53,53,5
55682,77,32,4
55667,55,25,5
41103,78,43,2
54720,38,53,6
57095,85,65,5
64059,67,38,4
35325,36,45,4
71101,38,21,2
55421,70,33,4
59123,86,39,6
46685,53,29,5
36077,40,33,7
51090,89,68,1
52809,73,57,2
29218,55,55,5
61899,59,59,6
64947,36,54,8
39055,70,46,5
34661,48,35,9
45455,99,27,1
50358,58,59,3
46037,58,56,5
49086,65,35,4
53322,93,18,2
29475,84,56,4
31200,56,38,2
9165,77,18,3
64138,66,32,9
50228,59,21,5
65717,35,37,2
32933,57,27,6
50366,39,40,6
53222,93,58,6
41573,46,51,4
26698,96,63,8
76188,62,65,5
70989,70,50,8
44271,63,51,9
57653,30,56,5
42728,50,27,6
35068,27,37,6
77408,69,18,6
25169,55,30,6
45717,82,18,2
51264,37,22,2
74768,33,33,6
63448,52,32,8
24916,94,66,6
49958,76,45,8
50315,53,48,5
46574,61,40,6
59297,26,65,8
28863,98,62,2
43870,73,60,8
57182,42,34,2
60193,66,66,8
52241,28,51,3
45674,97,30,9
48200,33,31,7
61106,71,28,7
50508,39,45,4
34372,77,59,8
31497,82,49,3
27655,73,52,5
71833,69,48,3
62111,91,34,4
48402,26,64,2
43193,46,26,2
41391,39,27,5
66398,99,25,9
78566,51,38,6
40919,78,30,5
67076,74,67,1
50420,36,22,6
46813,39,23,6
72563,42,47,3
49847,52,48,4
54445,38,34,4
53724,21,28,4
25616,90,37,5
54326,97,65,7
41559,47,26,7
28682,47,19,5
42242,20,54,13
42119,74,18,8
65448,86,21,2
34043,31,53,3
38152,32,42,5
53530,83,20,9
30113,69,26,7
40114,23,39,6
25032,69,40,7
63800,44,29,5
45479,49,27,6
49761,81,51,4
63740,84,60,3
39165,52,27,7
45320,95,47,6
34155,52,39,4
34122,81,23,5
36191,58,67,5
42612,91,19,3
44228,92,47,2
54329,26,19,1
36631,94,49,3
54794,86,59,2
57275,83,33,6
42982,36,29,4
37929,84,18,4
51276,88,25,7
46956,43,65,4
53305,96,67,3
73547,23,30,4
51029,31,32,4
40411,63,61,5
36636,66,25,6
37216,71,27,3
28058,21,63,4
63991,96,22,3
16500,23,67,2
57321,31,36,0
36979,21,64,5
42313,65,55,4
36530,94,28,7
71687,73,60,1
50244,85,37,3
61855,21,37,5
69507,63,38,5
52451,56,35,7
32065,59,67,2
46690,25,27,4
38866,74,51,4
42447,60,43,4
48580,81,47,6
47987,58,26,8
56181,31,63,6
58359,71,68,5
47987,33,48,3
56052,89,59,2
41759,69,21,7
69721,32,23,3
41517,96,31,6
67957,61,21,2
27858,25,43,7
44293,70,64,4
45035,40,65,9
54184,84,56,9
62927,85,34,3
31259,98,36,10
33380,60,68,8
28971,56,66,3
69802,80,23,6
54464,30,46,5
33734,63,28,4
43353,63,33,1
67726,27,47,3
45828,53,42,5
44942,88,57,5
38280,88,28,7
34625,27,24,2
67749,27,43,4
75108,41,39,4
35222,89,42,4
71074,30,36,8
42689,77,48,9
58004,28,43,6
71153,69,59,3
47823,48,58,5
45080,83,53,5
62016,38,40,4
33350,71,64,3
67205,38,30,2
52142,77,42,3
41333,89,19,3
40937,30,19,6
29248,89,33,6
41957,67,26,2
46039,30,45,2
34080,54,30,3
49318,32,52,10
57093,76,58,1
46797,80,30,4
59940,28,48,3
37892,60,38,8
65050,85,49,1
51827,94,51,8
73178,61,25,8
86213,96,58,5
42946,62,65,9
43564,51,19,5
46306,87,55,10
58935,59,49,9
69889,57,57,4
40207,59,45,5
55718,87,54,7
47961,86,58,8
59271,52,18,4
72641,46,58,2
46395,59,27,8
24951,65,21,7
61158,39,52,5
37509,83,27,9
47853,58,64,8
61805,46,28,6
54460,28,31,6
48474,39,55,5
41361,95,29,4
6501,44,62,9
60474,33,34,2
46205,56,33,8
72700,44,52,5
55970,22,19,4
41883,45,28,5
66003,63,58,3
67266,64,20,8
46714,48,46,7
67904,55,35,4
41670,97,37,2
52394,50,64,3
58571,40,31,2
61771,39,51,7
59322,56,66,5
45010,80,48,6
66405,36,57,2
48133,76,59,6
41464,21,35,3
41684,53,47,3
79099,82,42,3
38870,47,36,6
69374,65,25,5
32967,36,45,8
57318,79,25,4
54456,24,48,5
74318,88,20,5
40183,35,20,7
36040,89,61,6
48252,48,39,1
74972,77,34,2
36737,45,53,7
11173,92,34,9
50896,30,31,10
64242,34,68,7
34792,59,26,7
62718,26,47,2
34461,35,38,5
47801,95,29,5
61290,98,54,7
32188,50,49,5
52722,93,28,6
68224,63,37,4
57109,41,52,11
39190,76,64,5
72780,72,63,6
59875,99,28,3
22093,41,69,1
62963,73,25,5
41429,24,21,5
52948,29,44,5
65120,20,61,6
41755,99,57,1
25316,84,55,11
72583,82,64,1
67468,60,47,5
48691,44,61,6
62801,32,65,5
44459,42,65,5
51454,50,44,3
47835,80,38,5
45065,63,69,2
55389,26,37,7
31877,21,21,6
46226,28,28,5
54717,52,30,4
77571,94,26,4
32486,70,21,6
57808,84,29,11
59452,57,26,6
21849,48,30,4
56157,28,65,0
63204,90,43,5
58829,82,55,3
48741,33,59,2
54998,60,30,4
52547,58,56,5
24658,70,45,8
52899,95,36,2
44493,66,41,4
39427,63,36,9
87274,24,66,2
68789,25,30,5
32747,34,30,6
55199,22,45,6
71870,79,19,6
27557,77,27,5
51154,30,39,5
51861,86,30,5
30882,32,26,5
55693,44,50,2
66743,39,31,2
72620,49,65,7
46259,40,37,4
87524,59,32,5
19130,52,49,2
55343,98,50,4
28815,24,34,6
51352,31,41,3
42171,24,47,6
57603,70,30,3
48096,24,64,9
37610,86,65,0
38595,60,33,2
78986,62,19,3
56652,64,34,9
24468,33,49,4
58261,35,60,7
47079,45,25,6
50069,67,69,9
62298,36,20,4
67748,29,29,7
37117,97,37,3
49553,21,33,5
41808,84,31,4
58952,83,33,2
46515,43,66,1
50438,30,60,2
45945,31,66,5
48408,75,68,5
75569,71,50,5
85861,82,47,8
55656,94,29,6
48500,75,32,3
26065,32,35,3
38593,39,45,5
48098,87,40,3
39274,36,31,2
40851,25,47,6
73630,76,50,6
50431,52,62,6
51773,93,32,6
39887,72,24,7
67663,27,32,2
46811,95,69,7
42187,40,59,4
26288,46,63,5
49083,52,55,5
41719,24,63,5
75268,59,61,4
77658,29,28,4
31470,52,46,3
33167,48,48,3
45855,81,42,7
37759,84,69,5
53261,32,41,4
45100,49,36,9
54207,49,19,5
65241,32,39,5
34036,83,37,6
64928,76,50,6
39070,35,25,6
82227,49,42,4
74314,28,63,3
48303,70,26,4
35546,29,51,5
32677,98,40,2
63104,82,22,6
49543,51,42,0
63903,66,25,9
83063,92,33,3
38444,64,65,10
31547,33,62,4
52888,50,69,4
67171,87,32,7
35893,71,18,5
50519,72,39,4
70550,89,20,10
25506,91,55,5
53529,93,31,7
41898,27,53,3
51862,63,35,4
60646,79,64,3
53312,80,58,2
34846,68,35,3
42481,33,20,6
71398,83,27,7
54933,77,66,5
62604,26,56,3
53754,57,64,3
62136,33,18,7
44057,46,44,3
38487,21,44,4
61455,52,28,7
66910,63,66,4
36285,69,22,2
41360,73,24,3
47551,86,36,2
74297,37,46,8
58447,29,32,6
30138,88,52,12
48605,32,64,4
46311,97,54,3
32400,87,29,1
48428,60,47,6
45649,98,37,2
44575,27,54,4
43889,44,20,4
72070,71,26,5
44544,48,58,4
50745,94,56,5
49118,25,43,7
42424,63,19,6
51192,67,40,4
50980,72,40,5
51196,40,38,3
37111,49,33,1
46908,87,26,4
61404,35,30,5
47302,86,45,6
52426,65,44,4
52505,80,68,5
56260,77,69,7
58379,36,34,5
47387,65,55,5
36329,89,53,9
31719,54,18,3
65265,97,35,5
61553,56,68,3
59740,31,26,5
62168,51,30,4
47576,96,57,3
40626,45,62,7
35293,89,32,5
33659,90,60,3
68182,48,61,3
42602,26,63,6
65822,77,21,7
47196,44,50,7
39856,82,41,4
33584,55,53,4
41177,58,68,1
71273,82,58,4
33736,50,27,3
81751,55,53,2
37390,50,37,6
61249,49,58,2
47821,62,62,6
45191,84,61,6
30928,48,28,6
48524,61,29,6
32625,73,35,6
24776,41,47,5
51793,42,61,7
40468,94,65,7
75265,77,54,9
65000,66,37,5
75461,71,42,4
39786,22,29,7
52042,69,38,5
10689,60,42,5
45772,63,28,4
51477,48,26,9
52310,26,67,5
49364,35,42,6
50998,96,52,0
9301,52,69,6
53843,57,49,8
57251,24,66,4
70070,23,31,6
55531,77,18,3
48038,63,34,3
66574,60,42,7
14639,39,25,4
42275,79,22,2
38512,33,22,1
49482,35,58,7
17019,56,52,2
69794,42,36,5
46252,39,40,6
54781,71,26,7
53346,72,47,5
68937,85,67,5
22070,53,33,8
51684,25,50,5
67192,41,19,6
48530,98,31,3
35730,67,63,9
40941,76,18,5
44105,20,43,5
39184,61,42,7
47707,23,33,4
72623,65,32,6
41039,93,43,4
42684,97,64,5
56896,63,61,6
47377,56,33,2
30062,95,31,9
49082,73,46,2
48516,25,41,5
64635,57,64,5
35417,39,32,2
64734,57,36,5
48532,56,25,10
33380,66,51,2
30368,48,19,4
79015,33,44,6
47601,60,27,7
64047,86,52,7
24378,73,40,3
89565,47,66,6
63398,94,25,9
46168,92,45,6
45407,36,40,8
61018,23,21,7
60157,79,31,4
52737,86,59,3
50163,97,46,10
58416,91,18,4
23874,68,21,3
44430,62,49,10
25297,22,50,12
59068,39,66,2
39862,56,43,3
26426,70,34,2
38093,64,56,8
52240,79,40,3
46921,42,49,7
32402,65,69,5
24426,27,32,6
51108,53,30,2
41288,80,19,4
46128,75,36,9
47604,99,41,7
56450,42,62,4
62704,59,41,3
52197,46,28,1
45193,55,39,5
50371,88,32,2
44911,74,27,7
25361,90,58,6
66379,36,44,4
63551,89,26,6
79825,24,69,4
84207,91,45,4
32359,46,18,5
44969,45,34,4
87673,60,48,6
49391,95,61,9
53663,23,27,4
27183,48,54,3
52254,88,46,6
78979,51,35,5
69299,35,64,6
40850,53,55,2
44055,50,56,3
33036,93,66,1
37232,80,23,5
21346,60,57,7
48727,99,29,3
72651,57,31,3
55331,24,61,8
70493,40,27,3
66098,54,37,1
41797,32,32,5
38607,95,48,12
39182,81,24,4
24244,41,58,6
50484,67,27,3
6433,77,27,6
58871,95,65,8
51078,90,56,7
57071,61,45,5
65855,81,47,3
52981,64,54,5
74473,64,20,11
59329,29,67,3
38643,30,60,16
46434,62,32,5
16080,41,38,0
